ModelID,LotID,DefectDate,DefectRate
Model005,Model005_LOT002,2024-11-10,11.21
Model005,Model005_LOT003,2025-08-27,5.73
Model005,Model005_LOT004,2025-08-06,10.01
Model005,Model005_LOT005,2024-12-08,10.93
Model006,Model006_LOT001,2025-04-07,7.47
Model006,Model006_LOT002,2024-10-21,5.26
Model006,Model006_LOT003,2025-07-06,1.58
Model006,Model006_LOT004,2025-02-26,13.92
Model006,Model006_LOT005,2025-02-22,8.22
Model006,Model006_LOT006,2025-01-27,12.52
Model006,Model006_LOT007,2025-02-01,8.21
Model006,Model006_LOT008,2025-01-04,14.25
Model006,Model006_LOT009,2024-09-05,13.19
Model006,Model006_LOT010,2024-09-24,8.97
Model006,Model006_LOT011,2024-09-03,0.95
Model007,Model007_LOT001,2025-03-15,13.68
Model007,Model007_LOT002,2025-01-17,5.53
Model007,Model007_LOT003,2024-11-28,9.64
Model007,Model007_LOT004,2024-10-05,4.32
Model007,Model007_LOT005,2025-06-09,2.92
Model007,Model007_LOT006,2025-04-25,12.29
Model007,Model007_LOT007,2024-11-02,7.22
Model007,Model007_LOT008,2025-06-19,5.28
Model007,Model007_LOT009,2025-03-23,7.73
Model007,Model007_LOT010,2025-04-27,14.28
Model007,Model007_LOT011,2025-04-22,13.25
Model007,Model007_LOT012,2025-06-05,11.17
Model007,Model007_LOT013,2025-06-30,13.72
Model007,Model007_LOT014,2024-12-23,1.34
Model007,Model007_LOT015,2025-04-12,7.6
Model007,Model007_LOT016,2024-12-07,13.39
Model007,Model007_LOT017,2025-03-22,3.76
Model007,Model007_LOT018,2025-02-04,5.08
Model007,Model007_LOT019,2025-02-24,13.34
Model008,Model008_LOT001,2025-01-27,4.65
Model008,Model008_LOT002,2024-09-11,6.91
Model008,Model008_LOT003,2024-12-02,10.16
Model008,Model008_LOT004,2024-11-27,5.92
Model008,Model008_LOT005,2024-11-09,10.86
Model008,Model008_LOT006,2025-08-27,10.17
Model008,Model008_LOT007,2024-10-09,9.29
Model008,Model008_LOT008,2024-10-26,14.82
Model008,Model008_LOT009,2025-06-04,2.78
Model008,Model008_LOT010,2025-02-12,5.56
Model008,Model008_LOT011,2024-11-03,7.57
Model008,Model008_LOT012,2025-07-12,6.84
Model008,Model008_LOT013,2025-05-12,8.5
Model008,Model008_LOT014,2025-07-05,11.24
Model008,Model008_LOT015,2025-03-22,12.48
Model008,Model008_LOT016,2024-09-28,4.75
Model008,Model008_LOT017,2025-02-12,4.82
Model008,Model008_LOT018,2024-09-12,4.75
Model008,Model008_LOT019,2024-10-12,3.69
Model009,Model009_LOT001,2025-01-26,9.67
Model009,Model009_LOT002,2025-01-25,12.94
Model009,Model009_LOT003,2024-09-20,0.94
Model009,Model009_LOT004,2025-08-08,1.84
Model009,Model009_LOT005,2024-10-02,2.48
Model009,Model009_LOT006,2025-01-24,9.53
Model009,Model009_LOT007,2024-09-13,3.74
Model009,Model009_LOT008,2025-07-19,6.84
Model009,Model009_LOT009,2024-09-24,5.48
Model009,Model009_LOT010,2024-10-07,8.08
Model009,Model009_LOT011,2025-01-24,10.01
Model009,Model009_LOT012,2025-01-28,0.55
Model009,Model009_LOT013,2024-12-27,10.14
Model009,Model009_LOT014,2024-12-26,4.1
Model009,Model009_LOT015,2025-03-14,14.83
Model009,Model009_LOT016,2025-07-24,0.42
Model009,Model009_LOT017,2025-04-29,8.8
Model009,Model009_LOT018,2025-05-28,4.48
Model009,Model009_LOT019,2025-09-03,14.09
Model009,Model009_LOT020,2025-02-22,13.74
Model010,Model010_LOT001,2025-06-24,6.91
Model010,Model010_LOT002,2024-10-16,6.12
Model010,Model010_LOT003,2025-07-05,5.42
Model010,Model010_LOT004,2024-09-02,13.39
Model010,Model010_LOT005,2025-03-14,13.26
Model010,Model010_LOT006,2025-07-27,5.35
Model010,Model010_LOT007,2024-09-07,14.71
Model010,Model010_LOT008,2025-05-15,1.47
Model010,Model010_LOT009,2025-01-26,7.24
Model010,Model010_LOT010,2025-05-31,7.48
Model010,Model010_LOT011,2025-06-18,12.22
Model010,Model010_LOT012,2025-02-04,13.3
Model010,Model010_LOT013,2025-02-21,3.37
Model010,Model010_LOT014,2025-07-05,11.52
Model010,Model010_LOT015,2025-04-12,11.37
Model010,Model010_LOT016,2025-07-15,2.2
Model010,Model010_LOT017,2024-12-31,2.07
Model010,Model010_LOT018,2024-11-09,13.71
Model010,Model010_LOT019,2025-04-20,7.79
Model010,Model010_LOT020,2025-01-27,0.41
Model010,Model010_LOT021,2024-09-26,2.96
Model010,Model010_LOT022,2024-10-08,14.03
Model010,Model010_LOT023,2025-01-30,8.02
Model011,Model011_LOT001,2025-06-10,7.34
Model011,Model011_LOT002,2025-03-06,7.6
Model011,Model011_LOT003,2024-11-29,10.93
Model011,Model011_LOT004,2025-08-04,2.77
Model011,Model011_LOT005,2025-04-18,8.05
Model011,Model011_LOT006,2025-05-25,3.64
Model011,Model011_LOT007,2024-11-08,5.87
Model011,Model011_LOT008,2025-06-09,4.58
Model011,Model011_LOT009,2025-05-20,2.71
Model011,Model011_LOT010,2024-10-05,13.17
Model011,Model011_LOT011,2024-11-25,9.87
Model011,Model011_LOT012,2024-11-13,12.64
Model011,Model011_LOT013,2025-05-19,1.37
Model011,Model011_LOT014,2025-05-12,11.89
Model011,Model011_LOT015,2025-01-04,3.59
Model011,Model011_LOT016,2025-07-04,6.24
Model012,Model012_LOT001,2025-07-26,12.63
Model012,Model012_LOT002,2025-05-14,10.04
Model012,Model012_LOT003,2025-07-27,2.41
Model012,Model012_LOT004,2024-12-12,0.26
Model012,Model012_LOT005,2025-03-19,11.89
Model012,Model012_LOT006,2025-05-11,9.12
Model012,Model012_LOT007,2024-12-21,14.13
Model012,Model012_LOT008,2024-10-11,2.73
Model012,Model012_LOT009,2024-09-27,2.24
Model012,Model012_LOT010,2025-05-12,4.59
Model012,Model012_LOT011,2025-09-01,4.2
Model012,Model012_LOT012,2025-08-10,9.33
Model012,Model012_LOT013,2025-02-06,12.11
Model012,Model012_LOT014,2025-04-05,12.05
Model012,Model012_LOT015,2025-05-10,12.76
Model012,Model012_LOT016,2025-04-21,3.42
Model012,Model012_LOT017,2025-07-04,11.28
Model012,Model012_LOT018,2025-03-11,10.26
Model012,Model012_LOT019,2025-05-18,2.27
Model012,Model012_LOT020,2025-06-20,10.38
Model012,Model012_LOT021,2024-09-09,4.0
Model013,Model013_LOT001,2024-11-05,2.9
Model013,Model013_LOT002,2025-08-03,12.58
Model013,Model013_LOT003,2025-02-05,8.31
Model013,Model013_LOT004,2025-08-05,11.84
Model013,Model013_LOT005,2024-11-30,14.87
Model013,Model013_LOT006,2025-08-23,9.06
Model013,Model013_LOT007,2025-06-26,8.24
Model013,Model013_LOT008,2025-02-16,1.78
Model013,Model013_LOT009,2025-07-25,14.72
Model013,Model013_LOT010,2024-09-14,1.23
Model013,Model013_LOT011,2025-05-11,1.55
Model013,Model013_LOT012,2025-06-14,13.9
Model013,Model013_LOT013,2025-07-22,5.96
Model013,Model013_LOT014,2025-04-10,4.01
Model013,Model013_LOT015,2025-03-24,14.9
Model013,Model013_LOT016,2025-04-13,2.19
Model013,Model013_LOT017,2024-10-05,8.92
Model014,Model014_LOT001,2025-06-28,12.65
Model014,Model014_LOT002,2025-05-31,12.93
Model014,Model014_LOT003,2025-06-25,11.69
Model014,Model014_LOT004,2025-02-10,14.22
Model014,Model014_LOT005,2025-07-26,3.59
Model015,Model015_LOT001,2024-10-13,7.37
Model015,Model015_LOT002,2025-04-09,3.15
Model015,Model015_LOT003,2025-08-23,2.66
Model015,Model015_LOT004,2025-03-07,8.22
Model015,Model015_LOT005,2025-05-20,13.58
Model015,Model015_LOT006,2024-09-24,14.07
Model015,Model015_LOT007,2025-01-22,14.5
Model015,Model015_LOT008,2024-10-23,4.78
Model015,Model015_LOT009,2025-01-27,2.04
Model015,Model015_LOT010,2024-09-07,5.15
Model015,Model015_LOT011,2024-09-21,3.07
Model015,Model015_LOT012,2024-12-26,4.29
Model015,Model015_LOT013,2024-09-28,12.12
Model016,Model016_LOT001,2025-03-13,5.38
Model016,Model016_LOT002,2025-08-01,7.43
Model016,Model016_LOT003,2024-11-30,14.12
Model016,Model016_LOT004,2025-06-10,14.75
Model016,Model016_LOT005,2025-05-09,4.15
Model016,Model016_LOT006,2025-04-25,7.13
Model016,Model016_LOT007,2025-08-23,7.69
Model016,Model016_LOT008,2024-09-01,3.91
Model016,Model016_LOT009,2025-05-27,1.37
Model016,Model016_LOT010,2025-08-18,10.15
Model016,Model016_LOT011,2024-11-08,11.06
Model016,Model016_LOT012,2024-09-17,8.03
Model016,Model016_LOT013,2025-08-16,5.76
Model016,Model016_LOT014,2024-11-05,11.64
Model016,Model016_LOT015,2025-03-30,5.35
Model017,Model017_LOT001,2025-05-10,10.69
Model017,Model017_LOT002,2025-07-07,4.55
Model017,Model017_LOT003,2024-09-05,9.0
Model017,Model017_LOT004,2025-04-20,6.34
Model017,Model017_LOT005,2025-04-20,11.58
Model017,Model017_LOT006,2025-03-23,4.72
Model017,Model017_LOT007,2025-08-09,6.38
Model017,Model017_LOT008,2025-06-16,3.8
Model017,Model017_LOT009,2025-07-16,11.17
Model017,Model017_LOT010,2025-07-13,10.1
Model017,Model017_LOT011,2025-01-17,14.24
Model017,Model017_LOT012,2024-11-19,1.96
Model017,Model017_LOT013,2024-09-29,9.13
Model017,Model017_LOT014,2024-12-04,2.01
Model017,Model017_LOT015,2025-08-23,0.98
Model017,Model017_LOT016,2025-02-17,10.42
Model017,Model017_LOT017,2025-06-02,2.09
Model017,Model017_LOT018,2024-11-24,0.44
Model017,Model017_LOT019,2024-09-16,9.23
Model018,Model018_LOT001,2025-06-14,1.85
Model018,Model018_LOT002,2025-03-21,4.86
Model018,Model018_LOT003,2025-06-01,3.46
Model018,Model018_LOT004,2025-02-27,4.82
Model018,Model018_LOT005,2025-06-10,14.42
Model018,Model018_LOT006,2024-09-23,1.75
Model018,Model018_LOT007,2025-02-10,13.17
Model018,Model018_LOT008,2024-09-22,5.35
Model018,Model018_LOT009,2025-03-30,3.71
Model018,Model018_LOT010,2025-02-26,1.62
Model018,Model018_LOT011,2025-01-02,0.56
Model018,Model018_LOT012,2025-08-30,10.79
Model018,Model018_LOT013,2024-09-17,10.71
Model019,Model019_LOT001,2025-05-12,4.18
Model019,Model019_LOT002,2024-09-08,8.55
Model019,Model019_LOT003,2025-02-21,4.27
Model019,Model019_LOT004,2025-05-01,11.14
Model019,Model019_LOT005,2025-02-17,13.82
Model019,Model019_LOT006,2025-08-30,12.02
Model019,Model019_LOT007,2025-03-13,10.48
Model019,Model019_LOT008,2024-10-28,0.71
Model019,Model019_LOT009,2025-03-04,14.06
Model019,Model019_LOT010,2024-11-06,11.64
Model019,Model019_LOT011,2024-11-05,10.51
Model019,Model019_LOT012,2025-08-29,4.39
Model019,Model019_LOT013,2025-03-29,12.01
Model019,Model019_LOT014,2025-05-17,14.23
Model019,Model019_LOT015,2025-01-07,0.11
Model019,Model019_LOT016,2025-08-03,9.32
Model019,Model019_LOT017,2025-03-02,10.66
Model019,Model019_LOT018,2024-12-12,13.84
Model019,Model019_LOT019,2024-09-27,5.03
Model019,Model019_LOT020,2024-10-05,2.86
Model019,Model019_LOT021,2024-12-04,8.57
Model020,Model020_LOT001,2025-02-20,14.9
Model020,Model020_LOT002,2025-04-16,5.88
Model020,Model020_LOT003,2025-02-08,11.64
Model020,Model020_LOT004,2024-10-13,7.72
Model020,Model020_LOT005,2024-10-11,8.26
Model020,Model020_LOT006,2025-02-23,11.33
Model020,Model020_LOT007,2025-06-26,4.52
Model020,Model020_LOT008,2025-08-25,8.04
Model020,Model020_LOT009,2025-08-02,13.81
Model020,Model020_LOT010,2025-07-21,7.32
Model021,Model021_LOT001,2024-11-18,12.32
Model021,Model021_LOT002,2024-11-25,11.49
Model021,Model021_LOT003,2025-06-15,10.34
Model021,Model021_LOT004,2025-01-27,11.93
Model021,Model021_LOT005,2024-12-13,8.73
Model021,Model021_LOT006,2024-12-04,10.7
Model021,Model021_LOT007,2025-01-28,14.82
Model021,Model021_LOT008,2025-06-15,11.53
Model021,Model021_LOT009,2025-07-10,1.24
Model021,Model021_LOT010,2025-02-28,8.13
Model021,Model021_LOT011,2024-09-27,2.05
Model021,Model021_LOT012,2025-02-25,10.11
Model021,Model021_LOT013,2025-01-17,12.16
Model021,Model021_LOT014,2025-01-15,1.89
Model021,Model021_LOT015,2025-04-05,12.2
Model021,Model021_LOT016,2025-01-02,11.42
Model022,Model022_LOT001,2025-07-23,1.75
Model022,Model022_LOT002,2024-11-24,11.01
Model022,Model022_LOT003,2025-02-12,10.83
Model022,Model022_LOT004,2025-05-15,4.07
Model022,Model022_LOT005,2024-12-10,14.73
Model022,Model022_LOT006,2024-12-31,4.0
Model022,Model022_LOT007,2025-03-26,13.3
Model022,Model022_LOT008,2025-01-27,1.93
Model022,Model022_LOT009,2025-05-19,6.28
Model022,Model022_LOT010,2025-02-19,12.19
Model022,Model022_LOT011,2024-10-20,3.74
Model022,Model022_LOT012,2025-07-03,9.17
Model022,Model022_LOT013,2025-07-04,2.76
Model022,Model022_LOT014,2024-12-20,7.39
Model022,Model022_LOT015,2025-06-12,6.13
Model022,Model022_LOT016,2025-04-25,10.72
Model022,Model022_LOT017,2024-11-30,5.75
Model022,Model022_LOT018,2025-07-24,4.97
Model022,Model022_LOT019,2025-05-12,11.79
Model022,Model022_LOT020,2025-03-27,8.83
Model022,Model022_LOT021,2025-01-21,14.59
Model022,Model022_LOT022,2024-12-11,12.36
Model023,Model023_LOT001,2025-04-24,4.71
Model023,Model023_LOT002,2024-10-15,11.2
Model023,Model023_LOT003,2024-11-25,13.57
Model023,Model023_LOT004,2025-05-01,9.73
Model023,Model023_LOT005,2024-11-29,3.57
Model023,Model023_LOT006,2025-02-22,14.71
Model023,Model023_LOT007,2025-01-23,9.89
Model023,Model023_LOT008,2025-08-13,14.32
Model023,Model023_LOT009,2025-08-26,14.55
Model023,Model023_LOT010,2024-09-12,2.45
Model023,Model023_LOT011,2025-04-24,12.64
Model023,Model023_LOT012,2025-04-04,7.71
Model023,Model023_LOT013,2025-03-30,14.24
Model023,Model023_LOT014,2025-04-04,14.7
Model023,Model023_LOT015,2024-10-05,13.45
Model023,Model023_LOT016,2024-09-06,4.0
Model023,Model023_LOT017,2025-03-17,0.64
Model023,Model023_LOT018,2025-03-15,8.59
Model023,Model023_LOT019,2024-12-02,0.47
Model023,Model023_LOT020,2025-03-21,12.66
Model023,Model023_LOT021,2024-11-24,7.32
Model023,Model023_LOT022,2025-07-25,12.3
Model023,Model023_LOT023,2025-06-01,2.53
Model023,Model023_LOT024,2024-10-15,8.7
Model024,Model024_LOT001,2024-10-14,7.45
Model024,Model024_LOT002,2025-01-31,2.94
Model024,Model024_LOT003,2025-08-28,11.26
Model024,Model024_LOT004,2024-10-03,13.32
Model024,Model024_LOT005,2024-11-10,6.97
Model024,Model024_LOT006,2025-08-03,14.06
Model024,Model024_LOT007,2025-06-28,11.58
Model024,Model024_LOT008,2025-01-10,1.96
Model024,Model024_LOT009,2025-05-04,7.5
Model024,Model024_LOT010,2024-10-27,1.18
Model024,Model024_LOT011,2024-09-03,4.68
Model024,Model024_LOT012,2025-04-30,10.2
Model025,Model025_LOT001,2025-02-23,14.41
Model025,Model025_LOT002,2024-11-22,3.95
Model025,Model025_LOT003,2025-03-22,5.45
Model025,Model025_LOT004,2024-10-19,0.25
Model025,Model025_LOT005,2024-11-11,12.27
Model025,Model025_LOT006,2024-09-16,9.39
Model025,Model025_LOT007,2024-12-12,11.71
Model025,Model025_LOT008,2024-12-18,11.13
Model025,Model025_LOT009,2025-04-10,5.9
Model026,Model026_LOT001,2025-06-19,3.28
Model026,Model026_LOT002,2024-12-06,6.18
Model026,Model026_LOT003,2025-06-12,11.78
Model026,Model026_LOT004,2025-03-11,10.93
Model026,Model026_LOT005,2025-07-18,11.04
Model026,Model026_LOT006,2024-11-26,6.4
Model026,Model026_LOT007,2025-07-27,8.58
Model026,Model026_LOT008,2024-10-31,0.3
Model026,Model026_LOT009,2025-03-11,12.89
Model026,Model026_LOT010,2024-10-08,7.66
Model026,Model026_LOT011,2025-03-24,12.53
Model026,Model026_LOT012,2025-08-15,3.77
Model026,Model026_LOT013,2025-02-20,13.55
Model027,Model027_LOT001,2024-09-03,3.18
Model027,Model027_LOT002,2025-02-21,10.3
Model027,Model027_LOT003,2025-06-19,4.68
Model027,Model027_LOT004,2024-09-19,8.15
Model027,Model027_LOT005,2024-10-08,4.38
Model027,Model027_LOT006,2025-05-16,7.88
Model028,Model028_LOT001,2025-08-07,3.76
Model028,Model028_LOT002,2025-01-11,3.31
Model028,Model028_LOT003,2025-03-27,6.44
Model028,Model028_LOT004,2024-09-24,10.79
Model028,Model028_LOT005,2025-01-11,10.27
Model028,Model028_LOT006,2025-05-05,3.54
Model028,Model028_LOT007,2025-03-08,3.33
Model028,Model028_LOT008,2025-07-20,13.77
Model028,Model028_LOT009,2024-11-28,7.75
Model028,Model028_LOT010,2024-09-27,7.85
Model028,Model028_LOT011,2025-03-06,7.02
Model028,Model028_LOT012,2024-11-08,3.19
Model028,Model028_LOT013,2025-03-13,0.17
Model028,Model028_LOT014,2025-03-13,2.74
Model028,Model028_LOT015,2024-10-03,6.44
Model028,Model028_LOT016,2025-04-02,7.68
Model028,Model028_LOT017,2025-01-22,10.82
Model028,Model028_LOT018,2024-12-11,5.36
Model029,Model029_LOT001,2025-08-03,10.73
Model029,Model029_LOT002,2024-10-15,11.01
Model029,Model029_LOT003,2025-07-12,4.29
Model029,Model029_LOT004,2025-07-17,10.47
Model029,Model029_LOT005,2025-01-20,3.25
Model029,Model029_LOT006,2025-06-03,0.22
Model029,Model029_LOT007,2025-08-07,14.85
Model029,Model029_LOT008,2025-07-27,14.4
Model029,Model029_LOT009,2025-06-04,10.13
Model030,Model030_LOT001,2025-04-21,10.81
Model030,Model030_LOT002,2024-10-31,1.33
Model030,Model030_LOT003,2025-02-21,7.24
Model030,Model030_LOT004,2025-08-04,9.19
Model030,Model030_LOT005,2024-09-06,3.26
Model030,Model030_LOT006,2024-11-04,0.23
Model030,Model030_LOT007,2024-10-22,5.31
Model030,Model030_LOT008,2025-02-14,4.09
Model030,Model030_LOT009,2025-08-20,2.59
Model030,Model030_LOT010,2025-04-07,13.15
Model030,Model030_LOT011,2024-09-05,5.53
Model030,Model030_LOT012,2025-01-06,7.37
Model030,Model030_LOT013,2025-09-02,10.75
Model030,Model030_LOT014,2024-09-21,1.79
Model030,Model030_LOT015,2025-01-15,1.08
Model030,Model030_LOT016,2024-09-06,8.16
Model030,Model030_LOT017,2024-10-14,6.62
Model030,Model030_LOT018,2025-08-30,7.43
Model030,Model030_LOT019,2024-11-22,3.46
Model030,Model030_LOT020,2025-04-22,1.58
Model030,Model030_LOT021,2024-11-10,4.41
Model030,Model030_LOT022,2025-06-19,4.25
Model030,Model030_LOT023,2025-07-17,7.3
Model031,Model031_LOT001,2024-12-17,2.05
Model031,Model031_LOT002,2025-04-04,1.9
Model031,Model031_LOT003,2024-10-04,13.16
Model031,Model031_LOT004,2025-04-04,5.68
Model031,Model031_LOT005,2025-06-19,9.42
Model031,Model031_LOT006,2025-07-02,8.38
Model031,Model031_LOT007,2024-10-22,0.6
Model031,Model031_LOT008,2025-03-06,2.81
Model031,Model031_LOT009,2025-02-04,10.0
Model031,Model031_LOT010,2024-11-29,8.4
Model031,Model031_LOT011,2024-12-07,5.34
Model031,Model031_LOT012,2025-07-25,3.24
Model031,Model031_LOT013,2025-04-09,0.55
Model031,Model031_LOT014,2025-04-06,1.26
Model031,Model031_LOT015,2025-04-15,13.48
Model032,Model032_LOT001,2025-05-11,14.71
Model032,Model032_LOT002,2025-03-09,0.53
Model032,Model032_LOT003,2025-07-24,4.33
Model032,Model032_LOT004,2024-11-05,1.71
Model032,Model032_LOT005,2025-04-22,11.01
Model032,Model032_LOT006,2025-08-29,0.84
Model032,Model032_LOT007,2025-06-29,10.87
Model032,Model032_LOT008,2024-10-02,2.66
Model032,Model032_LOT009,2024-10-09,6.93
Model033,Model033_LOT001,2024-12-23,8.9
Model033,Model033_LOT002,2025-06-05,14.41
Model033,Model033_LOT003,2025-07-13,13.25
Model033,Model033_LOT004,2025-04-25,14.73
Model033,Model033_LOT005,2025-01-17,10.21
Model033,Model033_LOT006,2025-06-29,5.91
Model033,Model033_LOT007,2025-01-01,13.96
Model033,Model033_LOT008,2024-09-04,7.6
Model033,Model033_LOT009,2025-08-13,13.87
Model033,Model033_LOT010,2025-05-23,14.52
Model033,Model033_LOT011,2025-06-04,2.2
Model033,Model033_LOT012,2025-01-04,5.28
Model033,Model033_LOT013,2025-05-10,9.96
Model033,Model033_LOT014,2024-12-23,8.9
Model033,Model033_LOT015,2024-12-16,5.85
Model033,Model033_LOT016,2025-08-13,13.02
Model033,Model033_LOT017,2025-04-11,13.76
Model033,Model033_LOT018,2024-11-25,14.35
Model033,Model033_LOT019,2025-08-16,8.97
Model033,Model033_LOT020,2025-03-22,6.65
Model033,Model033_LOT021,2025-03-27,0.46
Model033,Model033_LOT022,2024-11-26,14.41
Model034,Model034_LOT001,2025-05-31,2.15
Model034,Model034_LOT002,2025-01-16,14.68
Model034,Model034_LOT003,2025-08-05,2.28
Model034,Model034_LOT004,2025-02-09,7.56
Model034,Model034_LOT005,2024-11-05,4.16
Model034,Model034_LOT006,2025-08-14,7.59
Model034,Model034_LOT007,2024-12-30,7.71
Model034,Model034_LOT008,2024-09-23,2.56
Model034,Model034_LOT009,2025-05-31,13.78
Model034,Model034_LOT010,2024-09-22,4.22
Model034,Model034_LOT011,2025-02-09,12.77
Model034,Model034_LOT012,2025-08-24,3.24
Model034,Model034_LOT013,2024-11-07,2.39
Model034,Model034_LOT014,2025-03-28,10.3
Model034,Model034_LOT015,2025-07-05,12.47
Model034,Model034_LOT016,2025-04-30,10.26
Model034,Model034_LOT017,2024-11-14,2.1
Model034,Model034_LOT018,2025-04-25,2.81
Model034,Model034_LOT019,2024-12-05,11.99
Model034,Model034_LOT020,2025-07-21,2.25
Model035,Model035_LOT001,2025-05-19,13.58
Model035,Model035_LOT002,2025-04-30,14.83
Model035,Model035_LOT003,2025-07-03,2.57
Model035,Model035_LOT004,2025-08-02,2.18
Model035,Model035_LOT005,2025-08-28,3.56
Model035,Model035_LOT006,2025-08-06,10.94
Model035,Model035_LOT007,2025-07-19,11.3
Model035,Model035_LOT008,2025-03-15,6.6
Model035,Model035_LOT009,2025-01-29,5.78
Model035,Model035_LOT010,2025-03-15,7.65
Model035,Model035_LOT011,2025-04-20,0.37
Model035,Model035_LOT012,2024-09-14,10.84
Model036,Model036_LOT001,2025-03-09,8.67
Model036,Model036_LOT002,2025-01-25,10.32
Model036,Model036_LOT003,2025-05-30,10.73
Model036,Model036_LOT004,2024-09-03,1.2
Model036,Model036_LOT005,2025-02-15,5.08
Model036,Model036_LOT006,2024-09-26,10.83
Model036,Model036_LOT007,2025-01-28,11.53
Model036,Model036_LOT008,2025-05-26,7.95
Model036,Model036_LOT009,2025-02-01,9.07
Model036,Model036_LOT010,2025-04-04,1.09
Model036,Model036_LOT011,2024-10-07,3.55
Model036,Model036_LOT012,2024-12-24,4.79
Model036,Model036_LOT013,2025-05-07,6.41
Model036,Model036_LOT014,2025-06-18,14.92
Model037,Model037_LOT001,2025-08-27,6.13
Model037,Model037_LOT002,2024-11-29,1.7
Model037,Model037_LOT003,2025-07-04,8.56
Model037,Model037_LOT004,2025-04-14,2.71
Model037,Model037_LOT005,2024-10-09,12.8
Model037,Model037_LOT006,2025-09-01,5.98
Model037,Model037_LOT007,2024-12-26,3.67
Model037,Model037_LOT008,2025-03-23,12.31
Model037,Model037_LOT009,2024-10-07,0.79
Model037,Model037_LOT010,2025-03-27,8.47
Model037,Model037_LOT011,2024-10-02,0.76
Model037,Model037_LOT012,2025-03-10,4.74
Model037,Model037_LOT013,2025-05-04,0.54
Model037,Model037_LOT014,2025-08-16,9.88
Model037,Model037_LOT015,2025-04-11,1.21
Model037,Model037_LOT016,2025-01-20,8.01
Model037,Model037_LOT017,2025-04-04,2.01
Model038,Model038_LOT001,2025-07-23,9.89
Model038,Model038_LOT002,2025-04-22,6.04
Model038,Model038_LOT003,2025-03-31,9.67
Model038,Model038_LOT004,2025-01-01,9.64
Model038,Model038_LOT005,2025-05-22,3.07
Model038,Model038_LOT006,2025-04-16,9.62
Model038,Model038_LOT007,2025-08-31,3.72
Model038,Model038_LOT008,2024-10-04,8.6
Model038,Model038_LOT009,2025-01-05,0.18
Model038,Model038_LOT010,2025-03-16,4.45
Model038,Model038_LOT011,2024-09-17,6.83
Model038,Model038_LOT012,2025-02-06,5.41
Model038,Model038_LOT013,2025-05-20,4.35
Model038,Model038_LOT014,2024-12-16,14.87
Model038,Model038_LOT015,2025-02-22,0.98
Model038,Model038_LOT016,2024-10-09,14.13
Model039,Model039_LOT001,2024-11-17,2.07
Model039,Model039_LOT002,2025-02-28,12.42
Model039,Model039_LOT003,2024-10-06,2.04
Model039,Model039_LOT004,2024-09-01,13.29
Model039,Model039_LOT005,2025-07-08,1.25
Model039,Model039_LOT006,2025-08-06,2.74
Model039,Model039_LOT007,2024-12-13,13.44
